newspaper_id	time_str	original_title	n_original_body_lines	hash	time_ut	original_lang	url
virakesarilk	2024-01-27 12:54:00	பாலஸ்தீனத்துக்கான ஐ.நா அமைப்பின் பணியாளர்கள் ஹமாஸுடன் இணைந்து தாக்குதலில் ஈடுபட்டனரா? : இஸ்ரேல் பரபரப்பு குற்றச்சாட்டு	7	d39a12a4	1706340240.0	ta	https://www.virakesari.lk/article/174911
adaderanalk	2024-01-27 12:47:00	Donald Trump ordered to pay $83.3mn for defaming writer E. Jean Carroll	30	2f3a2e07	1706339820.0	en	https://www.adaderana.lk/news/96768/donald-trump-ordered-to-pay-833mn-for-defaming-writer-e-jean-carroll
tamilmirrorlk	2024-01-27 12:40:16	மனைவியை உயிருடன் தீ வைத்து எரித்த கணவருக்கு மரண தண்டனை	2	cffd5bbd	1706339416.0	ta	https://www.tamilmirror.lk/செய்திகள்/மனைவியை-உயிருடன்-தீ-வைத்து-எரித்த-கணவருக்கு-மரண-தண்டனை/175-332175
adaderanalk	2024-01-27 12:37:00	Special traffic plan in Colombo for Independence Day ceremony	3	eb6d8360	1706339220.0	en	https://www.adaderana.lk/news/96767/special-traffic-plan-in-colombo-for-independence-day-ceremony
virakesarilk	2024-01-27 12:35:00	புவிசார் அரசியல் மோதலில் சிக்குண்டது  நிகழ்நிலை பாதுகாப்பு சட்டம் - அமெரிக்கா எதிர்ப்பு – ரஸ்யா ஆதரவு	4	a3b9615a	1706339100.0	ta	https://www.virakesari.lk/article/174908
tamilmirrorlk	2024-01-27 12:31:06	நுவரெலியாவில் உச்சம் தொடும் மரக்கறிகளின் விலைகள்	4	d59fea9b	1706338866.0	ta	https://www.tamilmirror.lk/செய்திகள்/நுவரெலியாவில்-உச்சம்-தொடும்-மரக்கறிகளின்-விலைகள்/175-332174
adalk	2024-01-27 11:59:05	කැනඩා රැකියා පෙන්වා කෝටි 6ක් වංචාකළ කත කොටුවෙයි	4	4fe21a3f	1706336945.0	si	https://www.ada.lk/breaking_news/කැනඩා-රැකියා-පෙන්වා-කෝටි-6ක්-වංචාකළ-කත-කොටුවෙයි/11-407741
tamilmirrorlk	2024-01-27 11:52:32	மற்றுமொரு கோர விபத்தில் 8 பேர் படுகாயம்	5	da9b912b	1706336552.0	ta	https://www.tamilmirror.lk/திருகோணமலை/மற்றுமொரு-கோர-விபத்தில்-8-பேர்-படுகாயம்/75-332173
adaderanalk	2024-01-27 11:39:00	Drug destruction facility under construction in Wanathavilluwa	2	ff16ec6b	1706335740.0	en	https://www.adaderana.lk/news/96766/drug-destruction-facility-under-construction-in-wanathavilluwa
newsfirstlk	2024-01-27 11:35:00	Sri Lanka’s Online Safety Bill: Russia Underscores Domestic Issue	9	8e33c5ee	1706335500.0	en	https://www.newsfirst.lk/2024/01/27/sri-lanka-s-online-safety-bill-russia-underscores-domestic-issue/
adaderanalk	2024-01-27 11:28:00	Exam centre chief arrested over 2023 A/L exam paper leak	10	1c2fdc38	1706335080.0	en	https://www.adaderana.lk/news/96765/exam-centre-chief-arrested-over-2023-al-exam-paper-leak
newsfirstlk	2024-01-27 11:20:00	Drug Traffickers Pose Challenge in Sri Lanka’s Rehabilitation Efforts	11	96eee7a1	1706334600.0	en	https://www.newsfirst.lk/2024/01/27/drug-traffickers-pose-challenge-in-sri-lanka-s-rehabilitation-efforts/
newsfirstlk	2024-01-27 11:18:00	Kidney Sale for Drugs: Suspect Remanded in Sri Lanka	6	63672dad	1706334480.0	en	https://www.newsfirst.lk/2024/01/27/kidney-sale-for-drugs-suspect-remanded-in-sri-lanka/
adaderanalk	2024-01-27 11:18:00	Three killed in accident on Kurunegala - Giriulla main road	1	965ac04c	1706334480.0	en	https://www.adaderana.lk/news/96764/three-killed-in-accident-on-kurunegala-giriulla-main-road
adaderanasinhalalk	2024-01-27 11:18:00	ලේඛිකාවකට අපහාස කළ ට්‍රම්ප්ට වැඩ වැරදෙයි	3	a132659f	1706334480.0	si	http://sinhala.adaderana.lk/news/192619
tamilmirrorlk	2024-01-27 11:04:41	36 வழக்குகளில் மு.காவின் மனு திங்கள் விசாரணை	5	b16345a8	1706333681.0	ta	https://www.tamilmirror.lk/செய்திகள்/36-வழக்குகளில்-மு-காவின்-மனு-திங்கள்-விசாரணை/175-332172
newsfirstlk	2024-01-27 11:03:00	Three Killed, One Injured in Narammala Accident	5	f36b88d9	1706333580.0	en	https://www.newsfirst.lk/2024/01/27/three-killed-one-injured-in-narammala-accident/
newsfirstlk	2024-01-27 10:56:00	Jagath Priyantha Named to Replace Late Sanath Nishantha	5	0dc471ba	1706333160.0	en	https://www.newsfirst.lk/2024/01/27/jagath-priyantha-named-to-replace-late-sanath-nishantha/
adaderanasinhalalk	2024-01-27 10:53:00	තිදෙනෙකුට මරු කැඳවූ රිය අනතුර	2	625652f2	1706332980.0	si	http://sinhala.adaderana.lk/news/192618
newsfirstlk	2024-01-27 10:52:00	Online Safety Bill Heads for Legal Review	11	9eef587b	1706332920.0	en	https://www.newsfirst.lk/2024/01/27/online-safety-bill-heads-for-legal-review/
tamilmirrorlk	2024-01-27 10:50:39	பட்டப்பகலில் 14 பவுண் தங்க நகைகள் கொள்ளை	5	34a601e5	1706332839.0	ta	https://www.tamilmirror.lk/மட்டக்களப்பு/பட்டப்பகலில்-14-பவுண்-தங்க-நகைகள்-கொள்ளை/73-332171
adaderanalk	2024-01-27 10:50:00	UN agency fires Gaza staff suspected of joining Oct.7 attacks on Israel	23	05ba5a26	1706332800.0	en	https://www.adaderana.lk/news/96763/un-agency-fires-gaza-staff-suspected-of-joining-oct7-attacks-on-israel
adaderanasinhalalk	2024-01-27 10:45:00	යාල රක්ෂිතයේ පවත්වාගෙන ගිය දැවැන්ත ගංජා හේන	3	bf9ece92	1706332500.0	si	http://sinhala.adaderana.lk/news/192617
tamilmirrorlk	2024-01-27 10:39:12	83 மில்லியன் டொலர் நஷ்ட ஈடு வழங்க ட்ரம்புக்கு உத்தரவு	5	401bd19d	1706332152.0	ta	https://www.tamilmirror.lk/உலக-செய்திகள்/83-மில்லியன்-டொலர்-நஷ்ட-ஈடு-வழங்க-ட்ரம்புக்கு-உத்தரவு/50-332170
tamilmirrorlk	2024-01-27 10:27:37	12 வயது சிறுவன் துஷ்பிரயோகம்; இருவர் கைது	4	c9944693	1706331457.0	ta	https://www.tamilmirror.lk/செய்திகள்/12-வயது-சிறுவன்-துஷ்பிரயோகம்-இருவர்-கைது/175-332169
newsfirstlk	2024-01-27 10:23:00	WPL 2024: UP Warriorz Rope in Chamari Athapaththu	6	b4cd82ee	1706331180.0	en	https://www.newsfirst.lk/2024/01/27/wpl-2024-up-warriorz-rope-in-chamari-athapaththu/
tamilmirrorlk	2024-01-27 10:21:29	அதிவேக நெடுஞ்சாலை விபத்துக்கள்; இதுதான் காரணம்	3	0c1dac96	1706331089.0	ta	https://www.tamilmirror.lk/செய்திகள்/அதிவேக-நெடுஞ்சாலை-விபத்துக்கள்-இதுதான்-காரணம்/175-332168
tamilmirrorlk	2024-01-27 10:19:03	இலங்கையில் அதிகரிக்கும் பாலியல் குற்றங்கள்	2	bf6e3f1c	1706330943.0	ta	https://www.tamilmirror.lk/செய்திகள்/இலங்கையில்-அதிகரிக்கும்-பாலியல்-குற்றங்கள்/175-332167
tamilmirrorlk	2024-01-27 10:17:20	வினாத்தாள் வெளியானமை தொடர்பில் மற்றுமொருவர் கைது	5	2bd5a8c4	1706330840.0	ta	https://www.tamilmirror.lk/செய்திகள்/வினாத்தாள்-வெளியானமை-தொடர்பில்-மற்றுமொருவர்-கைது/175-332166
tamilmirrorlk	2024-01-27 10:14:12	24 மணித்தியாலங்களில் மேலும் 818 பேர் கைது	3	635776ef	1706330652.0	ta	https://www.tamilmirror.lk/செய்திகள்/24-மணித்தியாலங்களில்-மேலும்-818-பேர்-கைது/175-332165
newsfirstlk	2024-01-27 10:05:00	Sri Lanka to Power Up with Uma Oya Project: 120 MW Boost Expected Soon	10	98bbde1d	1706330100.0	en	https://www.newsfirst.lk/2024/01/27/sri-lanka-to-power-up-with-uma-oya-project-120-mw-boost-expected-soon/
dailymirrorlk	2024-01-27 10:04:00	Half burnt body removed from crematorium for postmortem	6	53b49bf7	1706330040.0	en	https://www.dailymirror.lk/breaking-news/Half-burnt-body-removed-from-crematorium-for-postmortem/108-275795
adaderanasinhalalk	2024-01-27 09:55:00	සමාජ මාධ්‍ය සහ සම්මත වූ ඔන්ලයින් පනත	25	ab854688	1706329500.0	si	http://sinhala.adaderana.lk/news/192616
adaderanalk	2024-01-27 09:31:00	Litro Gas contributes another Rs. 1.5 billion to Treasury	5	edf0cb61	1706328060.0	en	https://www.adaderana.lk/news/96762/litro-gas-contributes-another-rs-15-billion-to-treasury
adaderanasinhalalk	2024-01-27 09:30:00	ඒඩන් මුහුදේ යාත්‍රා කරමින් තිබූ තෙල් නැවකට හූති ප්‍රහාරයක්	5	e42eeebc	1706328000.0	si	http://sinhala.adaderana.lk/news/192615
adaderanalk	2024-01-27 09:16:00	EC informed of MP seat left vacant after Sanath Nishantha’s death	7	3540b5c5	1706327160.0	en	https://www.adaderana.lk/news/96761/ec-informed-of-mp-seat-left-vacant-after-sanath-nishanthas-death
adaderanasinhalalk	2024-01-27 09:13:00	තවත් සැකකරුවන් 818ක් අත්අඩංගුවට	3	9bc41302	1706326980.0	si	http://sinhala.adaderana.lk/news/192614
adaderanalk	2024-01-27 09:00:00	818 more suspects arrested under ongoing ‘Yukthiya’ operation	3	f2cc4685	1706326200.0	en	https://www.adaderana.lk/news/96760/818-more-suspects-arrested-under-ongoing-yukthiya-operation
dailymirrorlk	2024-01-27 08:36:00	Trump must pay $83.3m for defaming columnist	33	bb2d2eed	1706324760.0	en	https://www.dailymirror.lk/breaking-news/Trump-must-pay-83-3m-for-defaming-columnist/108-275818
newsfirstlk	2024-01-27 08:33:00	264 Individuals with Outstanding Warrants Arrested	11	fc615a48	1706324580.0	en	https://www.newsfirst.lk/2024/01/27/264-individuals-with-outstanding-warrants-arrested/
virakesarilk	2024-01-27 08:31:00	ஏடன்வளைகுடாவில் தீப்பிடித்து எரிகின்றது கப்பல் - ஹெளத்தி கிளர்ச்சியாளர்கள் ஏவுகணை தாக்குதல்	5	bc24d56f	1706324460.0	ta	https://www.virakesari.lk/article/174888
newsfirstlk	2024-01-27 08:30:00	Sanath Nishantha’s Bodyguard Posthumously Promoted to Sergeant	10	a0eb3399	1706324400.0	en	https://www.newsfirst.lk/2024/01/27/sanath-nishantha-s-bodyguard-posthumously-promoted-to-sergeant/
dailymirrorlk	2024-01-27 08:20:00	Australia marks national day that stokes patriotism and anger	35	4c84939d	1706323800.0	en	https://www.dailymirror.lk/breaking-news/Australia-marks-national-day-that-stokes-patriotism-and-anger/108-275817
dailymirrorlk	2024-01-27 08:10:00	Court issues Red notices for four alleged Al-Qaeda aides abroad	5	9a71b6fc	1706323200.0	en	https://www.dailymirror.lk/breaking-news/Court-issues-Red-notices-for-four-alleged-Al-Qaeda-aides-abroad/108-275796
adaderanasinhalalk	2024-01-27 08:04:00	අත්අඩංගුවට ගත් මත්ද්‍රව්‍ය ගැන තීරණයක්	2	524a26e8	1706322840.0	si	http://sinhala.adaderana.lk/news/192613
dailymirrorlk	2024-01-27 08:04:00	Leopard threat in the hills	5	6a917109	1706322840.0	en	https://www.dailymirror.lk/breaking-news/Leopard-threat-in-the-hills/108-275816
newsfirstlk	2024-01-27 07:54:00	Political Landscape Reshapes as ‘New Alliance’ To Takes its First Steps	5	2fc92d1a	1706322240.0	en	https://www.newsfirst.lk/2024/01/27/political-landscape-reshapes-as-new-alliance-to-takes-its-first-steps/
adaderanasinhalalk	2024-01-27 07:46:00	ලිංගික අපරාධවල වර්ධනයක්	3	48a57c07	1706321760.0	si	http://sinhala.adaderana.lk/news/192612
adaderanalk	2024-01-27 07:41:00	Bereaved family of Sanath Nishantha’s security officer receives Rs. 1.5mn	5	572b8fce	1706321460.0	en	https://www.adaderana.lk/news/96759/bereaved-family-of-sanath-nishanthas-security-officer-receives-rs-15mn
dailymirrorlk	2024-01-27 07:35:00	Fresh efforts underway to expedite illumination in Expressways	4	43c18573	1706321100.0	en	https://www.dailymirror.lk/breaking-news/Fresh-efforts-underway-to-expedite-illumination-in-Expressways/108-275794
dailymirrorlk	2024-01-27 07:35:00	Fresh efforts underway to expedite illumination in Expressways	4	f8ba7f72	1706321100.0	en	https://www.dailymirror.lk/top-story/Fresh-efforts-underway-to-expedite-illumination-in-Expressways/155-275794
adaderanasinhalalk	2024-01-27 07:27:00	අධිවේගී මාර්ගවල අනතුරු සිදු වීමට හේතුව	3	7ac9a07f	1706320620.0	si	http://sinhala.adaderana.lk/news/192611
newsfirstlk	2024-01-27 07:25:00	Woman Remanded for Canadian Job Fraud Spree	9	0675beea	1706320500.0	en	https://www.newsfirst.lk/2024/01/27/woman-remanded-for-canadian-job-fraud-spree/
newsfirstlk	2024-01-27 07:21:00	Smugglers Remanded after Heroin Bust At Sea	6	39f267b6	1706320260.0	en	https://www.newsfirst.lk/2024/01/27/smugglers-remanded-after-heroin-bust-at-sea/
newsfirstlk	2024-01-27 07:18:00	13 Detainees Still on the Run After Kandakadu Rehabilitation Center Escape	8	52b5cf32	1706320080.0	en	https://www.newsfirst.lk/2024/01/27/13-detainees-still-on-the-run-after-kandakadu-rehabilitation-center-escape/
adaderanalk	2024-01-27 07:18:00	Thundershowers, fairly strong winds anticipated in parts of the island today	8	8805fa2a	1706320080.0	en	https://www.adaderana.lk/news/96758/thundershowers-fairly-strong-winds-anticipated-in-parts-of-the-island-today
adaderanasinhalalk	2024-01-27 07:11:00	අධිවේගයේ අනතුරින් මිය ගිය කොස්තාපල්ගේ පවුලට ලක්ෂ 15ක්	4	4090d2eb	1706319660.0	si	http://sinhala.adaderana.lk/news/192610
newsfirstlk	2024-01-27 07:07:00	Wickremesinghe to Present Policy Statement as Parliament Resumes Feb. 7th	6	029833b3	1706319420.0	en	https://www.newsfirst.lk/2024/01/27/wickremesinghe-to-present-policy-statement-as-parliament-resumes-feb-7th/
