newspaper_id	time_str	original_title	n_original_body_lines	hash	time_ut	original_lang	url
virakesarilk	2023-11-22 21:20:00	உள்ளூராட்சி மன்றத்தேர்தல் தொடர்பில் நீதிமன்றம் தெளிவான தீர்ப்பை வழங்க வேண்டும் - கிரியெல்ல	9	567a87d7	1700668200.0	ta	https://www.virakesari.lk/article/169996
adalk	2023-11-22 21:19:39	මෙතනින් එහාට මම ඉන්නේ නෑ	2	9517f2f7	1700668179.0	si	https://www.ada.lk/sports/මෙතනින්-එහාට-මම-ඉන්නේ-නෑ/9-406779
tamilmirrorlk	2023-11-22 20:52:43	24 மணித்தியாலங்களில் வௌ்ளப்பெருக்கு ஏற்படும் ஆபத்து	4	000019cf	1700666563.0	ta	https://www.tamilmirror.lk/செய்திகள்/24-மணித்தியாலங்களில்-வௌ்ளப்பெருக்கு-ஏற்படும்-ஆபத்து/175-328505
adaderanalk	2023-11-22 20:51:00	Pope says Israel-Hamas conflict has gone beyond war to ‘terrorism’	12	0f74a1d3	1700666460.0	en	https://www.adaderana.lk/news/95084/pope-says-israel-hamas-conflict-has-gone-beyond-war-to-terrorism
economynextcom	2023-11-22 20:49:00	Sri Lanka IMF board date after Paris Club-India, prior actions	6	ce2cc5f2	1700666340.0	en	https://economynext.com/sri-lanka-imf-board-date-after-paris-club-india-prior-actions-141167/
economynextcom	2023-11-22 20:19:00	Sri Lanka Minister warns of repeated crisis if politicians don’t back economic recovery	11	cb7ac0b4	1700664540.0	en	https://economynext.com/sri-lanka-minister-warns-of-repeated-crisis-if-politicians-dont-back-economic-recovery-141169/
adaderanalk	2023-11-22 20:11:00	Minor flood warning for several low-lying areas of Attanagalu Oya	3	374f9cec	1700664060.0	en	https://www.adaderana.lk/news/95083/minor-flood-warning-for-several-low-lying-areas-of-attanagalu-oya
adalk	2023-11-22 20:10:02	දිසා විනිසුරන් හා මහේස්ත්‍රාත්වරු 54කට ස්ථානමාරු	3	5549db01	1700664002.0	si	https://www.ada.lk/breaking_news/දිසා-විනිසුරන්-හා-මහේස්ත්‍රාත්වරු-54කට-ස්ථානමාරු/11-406778
adalk	2023-11-22 19:55:28	උඩරට දුම්රිය ධාවනයට යළිත් බාධා	6	db432c11	1700663128.0	si	https://www.ada.lk/breaking_news/උඩරට-දුම්රිය-ධාවනයට-යළිත්-බාධා/11-406777
economynextcom	2023-11-22 19:20:00	Sri Lanka shares close up, turnover at 2 bn	6	0b791f3e	1700661000.0	en	https://economynext.com/sri-lanka-shares-close-up-turnover-at-2-bn-141158/
adaderanalk	2023-11-22 19:15:00	Parliament takes vote on allocation of expenditure heads for ex-Presidents	3	b692a191	1700660700.0	en	https://www.adaderana.lk/news/95082/parliament-takes-vote-on-allocation-of-expenditure-heads-for-ex-presidents
newsfirstlk	2023-11-22 19:15:00	Sri Lanka’s Energy Sector to get a new law?	13	bf63aec1	1700660700.0	en	https://www.newsfirst.lk/2023/11/22/sri-lanka-s-energy-sector-to-get-a-new-law/
tamilmirrorlk	2023-11-22 19:09:51	பிரபாகரன் யார்: கேட்பர் என்கிறார் சி.வி.கே	9	b749476e	1700660391.0	ta	https://www.tamilmirror.lk/யாழ்ப்பாணம்/பிரபாகரன்-யார்-கேட்பர்-என்கிறார்-சி-வி-கே/71-328504
economynextcom	2023-11-22 19:09:00	Sri Lanka receives 8 RfQ from “potential investors” for Lanka Hospitals PLC	6	90b0788c	1700660340.0	en	https://economynext.com/sri-lanka-receives-8-rfq-from-potential-investors-for-lanka-hospitals-plc-141155/
tamilmirrorlk	2023-11-22 19:07:19	இத்தாலி ரயில் விபத்தில் இலங்கையர் மரணம்	3	37924936	1700660239.0	ta	https://www.tamilmirror.lk/செய்திகள்/இத்தாலி-ரயில்-விபத்தில்-இலங்கையர்-மரணம்/175-328503
adaderanalk	2023-11-22 19:00:00	Two women dead after earth mound collapses on house	4	58ed4c6f	1700659800.0	en	https://www.adaderana.lk/news/95080/two-women-dead-after-earth-mound-collapses-on-house-
tamilmirrorlk	2023-11-22 18:56:38	யுவதிகள் இருவரை விழுங்கியது மண்மேடு	5	986a73f2	1700659598.0	ta	https://www.tamilmirror.lk/மலையகம்/யுவதிகள்-இருவரை-விழுங்கியது-மண்மேடு/76-328502
economynextcom	2023-11-22 18:37:00	Sri Lanka seizes smuggled black gram amid protectionist taxes	8	1a1a493e	1700658420.0	en	https://economynext.com/sri-lanka-seizes-smuggled-black-gram-amid-protectionist-taxes-141142/
economynextcom	2023-11-22 18:37:00	Sri Lanka customs confiscates 9,500 kilos of black gram	9	f77203ce	1700658420.0	en	https://economynext.com/sri-lanka-customs-confiscates-9500-kilos-of-black-gram-141142/
tamilmirrorlk	2023-11-22 18:32:10	இரவு தபால் ரயில்கள் இரண்டும் தூங்கின	6	0794f804	1700658130.0	ta	https://www.tamilmirror.lk/மலையகம்/இரவு-தபால்-ரயில்கள்-இரண்டும்-தூங்கின/76-328501
adaderanalk	2023-11-22 18:28:00	Shammi Silva to not contest SLC Presidency again?	6	416a0794	1700657880.0	en	https://www.adaderana.lk/news/95079/shammi-silva-to-not-contest-slc-presidency-again
economynextcom	2023-11-22 18:04:00	Japan funds Sri Lanka fisheries, weather radar network	10	1416cec1	1700656440.0	en	https://economynext.com/japan-funds-sri-lanka-fisheries-weather-radar-network-141131/
virakesarilk	2023-11-22 18:01:00	கிளிநொச்சியில் கஞ்சா கடத்தல் குற்றச்சாட்டில் கைதான இருவருக்கு நீதிமன்றம் தண்டப் பணம் விதிப்பு	6	aec80a49	1700656260.0	ta	https://www.virakesari.lk/article/169995
tamilmirrorlk	2023-11-22 17:55:02	5 மாகாணங்களுக்கு கடுமையான எச்சரிக்கை	4	27234588	1700655902.0	ta	https://www.tamilmirror.lk/செய்திகள்/5-மாகாணங்களுக்கு-கடுமையான-எச்சரிக்கை/175-328499
economynextcom	2023-11-22 17:45:00	Sri Lanka rupee closes at 328.50/65 to US dollar	6	202c532e	1700655300.0	en	https://economynext.com/sri-lanka-rupee-closes-at-328-50-65-to-us-dollar-141122/
economynextcom	2023-11-22 17:41:00	Sri Lanka sells Rs145bn Treasury bills	5	d5912965	1700655060.0	en	https://economynext.com/sri-lanka-sells-rs145bn-treasury-bills-141124/
virakesarilk	2023-11-22 17:30:00	மின்சார வேலியில் சிக்குண்ட கொம்பன் யானை உயிரிழப்பு	6	4ddbb63b	1700654400.0	ta	https://www.virakesari.lk/article/169993
economynextcom	2023-11-22 17:30:00	China EV maker BYD ties up with JKH of Sri Lanka	7	fd291e88	1700654400.0	en	https://economynext.com/china-ev-maker-byd-ties-up-with-jkh-of-sri-lanka-141119/
tamilmirrorlk	2023-11-22 17:23:20	ஏன் அவரை தாக்க வேண்டும்?: வருந்தினார் ஜனாதிபதி	6	f6de3cea	1700654000.0	ta	https://www.tamilmirror.lk/செய்திகள்/ஏன்-அவரை-தாக்க-வேண்டும்-வருந்தினார்-ஜனாதிபதி/175-328498
virakesarilk	2023-11-22 17:14:00	அமெரிக்காவில் சீக்கிய செயற்பாட்டாளரை கொலை செய்ய சதி - முறியடிப்பு - பினான்சியல் டைம்ஸ்	4	99bdf099	1700653440.0	ta	https://www.virakesari.lk/article/169991
tamilmirrorlk	2023-11-22 17:11:35	உ /த  மனு தள்ளுபடி: திட்டமிட்டப்படி பரீட்சை	5	da9de17c	1700653295.0	ta	https://www.tamilmirror.lk/செய்திகள்/உ-த-மனு-தள்ளுபடி-திட்டமிட்டப்படி-பரீட்சை/175-328497
tamilmirrorlk	2023-11-22 17:07:22	”3 கடிதங்களையும் எனக்கு அனுப்பி வையுங்கள்”	2	8f8fd6ec	1700653042.0	ta	https://www.tamilmirror.lk/செய்திகள்/3-கடிதங்களையும்-எனக்கு-அனுப்பி-வையுங்கள்/175-328496
adaderanalk	2023-11-22 17:06:00	2024 A/L exam will not be postponed - Education Ministry	3	3deb8d32	1700652960.0	en	https://www.adaderana.lk/news/95078/2024-al-exam-will-not-be-postponed-education-ministry
tamilmirrorlk	2023-11-22 16:59:32	’’ஆசிரியர் இடமாற்றத்தில் பாரிய அநீதி”	4	6388d06d	1700652572.0	ta	https://www.tamilmirror.lk/செய்திகள்/ஆசிரியர்-இடமாற்றத்தில்-பாரிய-அநீதி/175-328495
adaderanalk	2023-11-22 16:59:00	Bandula says expressway workers on strike removed ticketing machines	7	7b0c15bf	1700652540.0	en	https://www.adaderana.lk/news/95077/bandula-says-expressway-workers-on-strike-removed-ticketing-machines
adaderanalk	2023-11-22 16:31:00	Contract players’ payments will continue despite ICC suspension - Shammi	6	0931eef9	1700650860.0	en	https://www.adaderana.lk/news/95076/contract-players-payments-will-continue-despite-icc-suspension-shammi
dbsjeyarajcom	2023-11-22 16:24:00	Sri Lankan military is Sri Lankan in name only. In reality, it is a Sinhala-Buddhist military wedded to Sinhala-Buddhist interests. An anomaly in a demographically pluralist land and a dangerous one.	37	9205e870	1700650440.0	en	https://dbsjeyaraj.com/dbsj/?p=83163
islandlk	2023-11-22 16:19:00	“CRUSH THE EXISTENCE OF VERMIN”	40	3a85b5e3	1700650140.0	en	http://island.lk/crush-the-existence-of-vermin/
economynextcom	2023-11-22 16:16:00	Sri Lanka’s indigenous population seek first people’s law	11	a32633da	1700649960.0	en	https://economynext.com/sri-lankas-indigenous-population-seek-first-peoples-law-141116/
islandlk	2023-11-22 16:09:00	Sam Altman: Ousted OpenAI boss to return days after being sacked	24	d792c71f	1700649540.0	en	http://island.lk/sam-altman-ousted-openai-boss-to-return-days-after-being-sacked/
newsfirstlk	2023-11-22 16:06:00	Britain wins inaugural litter picking World Cup	9	ae612369	1700649360.0	en	https://www.newsfirst.lk/2023/11/22/britain-wins-inaugural-litter-picking-world-cup/
newsfirstlk	2023-11-22 16:00:00	Aswesuma payment for September starts this week	7	853c85ff	1700649000.0	en	https://www.newsfirst.lk/2023/11/22/aswesuma-payment-for-september-starts-this-week/
adaderanalk	2023-11-22 15:52:00	Case against SLC Interim Committee: further consideration postponed	12	1066f839	1700648520.0	en	https://www.adaderana.lk/news/95075/case-against-slc-interim-committee-further-consideration-postponed
tamilmirrorlk	2023-11-22 15:51:00	அகிலத்தை வென்ற அகிலத்திருநாயகி	2	d91f544d	1700648460.0	ta	https://www.tamilmirror.lk/உள்ளூர்-விளையாட்டு/அகிலத்தை-வென்ற-அகிலத்திருநாயகி/88-328486
newsfirstlk	2023-11-22 15:50:00	Army steps-in to issue tickets at expressways as ticket officers go on strike	10	9529854f	1700648400.0	en	https://www.newsfirst.lk/2023/11/22/army-steps-in-to-issue-tickets-at-expressways-as-ticket-officers-go-on-strike/
adalk	2023-11-22 15:36:42	ශම්මිගේ ලිපි තුන ගැන සෙයා බලන බව ජනපති කියයි	4	1f5ef3c1	1700647602.0	si	https://www.ada.lk/breaking_news/ශම්මිගේ-ලිපි-තුන-ගැන-සෙයා-බලන-බව-ජනපති-කියයි/11-406776
tamilmirrorlk	2023-11-22 15:35:55	13 வயது சிறுவன் மீது பாலியல் துஷ்பிரயோகம்;  சந்தேகநபர் கைது	5	2e1a3ce0	1700647555.0	ta	https://www.tamilmirror.lk/மலையகம்/13-வயது-சிறுவன்-மீது-பாலியல்-துஷ்பிரயோகம்-சந்தேகநபர்-கைது/76-328485
adalk	2023-11-22 15:31:34	ඌවේ ප්‍රාථමික ගුරුවන්ට දැමූ තහනම	4	df8d70df	1700647294.0	si	https://www.ada.lk/breaking_news/ඌවේ-ප්‍රාථමික-ගුරුවන්ට-දැමූ-තහනම/11-406775
islandlk	2023-11-22 15:27:00	Opposition Leader piles on evidence against SLC President for betraying the country	17	081c8bcb	1700647020.0	en	http://island.lk/opposition-leader-piles-on-evidence-against-slc-president-for-betraying-the-country/
islandlk	2023-11-22 15:27:00	Ranawaka warns of imminent social explosion over taxation woes	13	1725aeed	1700647020.0	en	http://island.lk/ranawaka-warns-of-imminent-social-explosion-over-taxation-woes/
islandlk	2023-11-22 15:27:00	Speaker names Members to serve in the Legislative Standing Committees	11	3226f5c5	1700647020.0	en	http://island.lk/speaker-names-members-to-serve-in-the-legislative-standing-committees/
islandlk	2023-11-22 15:26:00	Budget lacks creative solutions and exacerbates existing crisis – Dr. Godahewa	21	a8d3dd94	1700646960.0	en	http://island.lk/budget-lacks-creative-solutions-and-exacerbates-existing-crisis-dr-godahewa/
islandlk	2023-11-22 15:26:00	Sajith complains his parliamentary privileges have been violated by SLC	10	fc41cc71	1700646960.0	en	http://island.lk/sajith-complains-his-parliamentary-privileges-have-been-violated-by-slc/
